Real,Imag
-1.0196011388678572,1.0513292020866556
1.0014718056143188,3.0493512108547653
-2.9922695907154826,-0.9851452148294745
1.1243517564854923,-3.0381267711134585
3.023497351321127,2.9665402620019465
2.8798842910905855,-0.9072308186452439
-3.0763023171747634,1.0645042754580905
1.0376032491433336,-1.0627860634700836
2.9925887062637777,-2.960159691859353
-0.9600545149075064,-1.1227000091126775
3.0162668123908696,-3.004274411611607
3.0627224997569056,-1.0288735968317582
3.024717478952719,-2.9813825002258234
-0.9942951317321463,1.07138434589435
2.9144138204191345,-3.025669698542375
1.1047879029963605,1.0441729633134844
-2.8270644216350727,2.9960102839569833
3.021357721355749,2.9758268041805005
-2.9972808642621676,3.005723323331366
-1.0322449442528152,1.181660543182926
0.9187981884275506,-1.0650162566600356
3.0018944183790746,2.9506581072436773
-3.056963236091367,-3.00798155640285
-2.9349556451312773,-1.1170123851518547
2.925105109250468,-0.9537091132165006
2.884978527451294,-1.0036985655503272
3.0061271793488324,-2.9366144862930192
3.0770673591939146,2.9889237660815917
-0.9498800236405092,0.9787315929487513
3.0843418970501646,-1.1241489802509115
3.0399360276387783,0.8664048100420694
-3.126020362321154,2.9917315151792834
-2.9940349731564195,0.8840244830402657
0.9639577235293005,0.980090662308952
-0.9892057093350591,2.87878198750979
-3.029018600435116,1.0204197363025054
0.9985589890385151,2.979556061968649
0.8357937198865698,-1.0042248502350122
1.1035161723649063,-2.9139135468397517
-0.8550059942343926,0.9668892789424165
2.9946070734761263,3.031670749731441
0.8893179803503967,-0.9618594859039694
2.9862820138573474,1.0794526208291362
0.983238922857595,-0.9385318803848856
2.9394363239140526,2.8810835594853206
-3.0471366099413615,1.0518870898486608
3.0286892727537897,-2.9371375753293543
3.057324548031501,-1.0837498961779688
1.023304627982047,-2.9915882477764177
0.9799468143477759,-3.024601615672597
-1.0836654224940925,-1.0724290066760718
-3.012058797594526,-2.9231409224309193
0.8783957702122211,0.9096843973608693
-2.9894150351925823,-0.9034540950090106
0.9643457752219454,-3.0141558370649673
-3.02602691952158,1.0359130217092813
-2.96358723421352,-3.0483868522387754
-3.0246203591752066,-0.9459496780058355
-1.0171811312315902,2.9882298456517304
-2.949274725906221,-2.914437400433281
3.0183987575764166,-3.099860950982468
1.0433624332250622,0.9845462988830038
0.9917890915978038,-2.929710549148321
0.9922906647798333,-0.995659920926716
0.9934463949601978,-0.9521436107118613
0.8513001601506454,2.8672178476047274
3.152933076606805,2.980983660788727
1.0302833773667788,-0.9734972905214528
-0.8706572574624343,-3.0157400881375738
-1.107685599361984,2.9853012826313643
3.09698454808153,0.9304256500702182
2.9016299924982496,-1.0721764968652794
0.9891680704631804,2.983320284256328
-0.9783764188490789,-0.9960759440765734
-2.7576659595871806,1.0045483848112176
-0.890203612270092,2.9501236316654373
-3.035491340271433,0.8913943659661577
0.9749397144627905,3.0191752964472727
3.0968380252794048,-2.9652914306574947
-0.9571401979171904,0.8676481506353408
-3.110872373353914,3.0356727162363932
3.0213634500582605,-0.9613697908539663
-3.0644853587531116,0.9145879259389055
-0.9483367130392852,2.9907168902577603
-0.9178801322016807,-0.984273293574898
3.0105268841801203,-0.8701353231545312
0.9155311563801433,3.0001323989525757
-0.9382654849820251,2.994071610844716
2.8786152732141255,1.1452946577968992
-2.9327517560925007,0.9458710009102596
-1.0458238612111839,-2.9908162167970627
-0.9889877434407537,0.9695004318350282
-2.965270326260757,3.1481980944789694
-2.964347743738076,-0.9600413259462289
1.0259746739673954,-2.8768391910076274
2.9440073483277445,-1.0554510262444714
-0.9473657165418502,-0.9134116734283098
2.9122575711875336,1.0413006058894045
2.9727481151591735,-0.9673479252127107
0.9021924916069192,3.0366310709083364
-1.087325579510476,-3.1243172519654223
-2.880952290469199,-2.9468527567773264
-2.9416308034071954,1.0003865885999523
-3.0458374731993505,-3.0667443419523823
-2.993848545193381,1.1306345521091574
3.023232761011958,2.979342017250863
0.9743247807074018,-0.9909539584241868
0.9708448875082032,3.0306655642256817
2.9961350334454395,0.9082321490461758
0.8648686674669753,-3.153280466355692
-1.0750742913250366,-0.9660738799371393
0.939822322037579,-1.0454189395081004
2.997480308795658,-0.9105394157405041
2.9115519414581,-3.016222053952395
3.102914823490191,2.9640974194957757
-0.8381834668975172,-1.0620228852018936
-3.0212639061625994,0.9341858913110539
2.9468449041253315,-2.937521967213298
3.0916968061341805,2.886399299085451
2.9726171903516447,1.1171568777746748
3.054964991867889,3.0457977652369306
0.9435092011022858,-3.0338308752018377
2.9508117340642275,-3.0316338240479954
2.9841559876325046,0.8707293798734363
3.065480847898443,1.070076723959931
1.1462517667543761,0.9357648456143701
0.97989051668357,2.9758286975284904
0.9012054591669466,0.9752589316002204
3.1290293925220363,-2.9412505581523956
2.965848854095783,-0.9495959955391674
2.947726805567853,-3.1031656395134166
1.1153995236341392,0.854817584704446
1.0486735033949273,2.9649457253982714
-2.9128806662641336,0.9786890919456119
2.983035851636171,3.0711255501568298
-3.0125133984866603,0.9851697276023733
-2.972308705241356,0.921243609069025
-3.061234407523375,-0.9050854675362024
-1.0326303654978406,-0.9624864381320499
-2.942768534277056,-2.9923701063777544
1.0580209397711093,1.0089842350252818
-2.9860393034830484,-1.060846737322026
-2.976185638654293,3.1462516245741257
-0.9908324839243992,-0.9646836335732141
3.0120186455799183,0.9371076041886148
3.120589331103138,2.9677270538585327
3.0346027409723795,3.046955121312723
1.0008273657002873,2.971158403742492
-3.001518666394076,1.0188232869501812
3.0300956917555313,0.962536217133043
-0.9824144594245529,0.9529689887320498
0.9034428774427166,3.0228115435114127
-0.997135293913273,-1.0970202247108536
2.99974265767225,0.9682548744237718
-3.088813138721952,-2.9964864695009585
-0.9940804399500108,-1.0189363524558988
3.0120991852434114,-2.9468479527839637
2.951917783741232,0.9702818097410816
2.9051121627139076,3.0160750921822483
-0.9262559369531511,-2.9979965519077334
-0.992115294213116,-0.9585826042540709
-0.9789321934802481,-3.025027077255152
0.9215483489194829,-3.06663174792736
-3.043946265423821,-3.0210675626954306
-3.0112043085550417,-3.0442495299111325
3.0190229329044,1.0431407379771378
-3.065327800068794,-0.8627368599648185
-1.0461444023462372,2.952736549103731
1.101584534712353,1.015508642960631
-3.036560442070683,3.0705197394740473
-3.1762641198137844,-3.099638227880324
-3.0818040576869685,1.1390124042918928
3.0320076307215698,0.9049209048946066
-0.9123540159234674,2.9605625177503385
-0.9868958552322048,-1.0113897663895963
3.1751829046171425,3.046608900598304
-2.8044814896318586,0.9219700891054318
1.0755768633563119,0.8835069600202972
-3.121293069899349,3.03961887502548
-1.0772479151882857,2.8319015307583872
0.902240535710232,-1.0282532571470302
3.06352778204172,2.946868729365783
-3.084195036662461,1.0462434505986862
-1.0760420450938677,2.9478519917651944
-3.0625350262874504,-2.9136158974567925
2.9925606940381586,1.1000522275406972
-2.896559509510277,-2.820434658594598
0.86462960231562,2.9178117479082317
-1.0058527708159821,-0.9729366853284611
-0.9151810686921464,3.0198664941126
-3.007150955484814,0.9276395443272195
-3.0285054529130067,2.895496444453421
3.057092643596387,-3.054508649070212
1.045766078331684,1.0537522364007998
-1.0594448092656117,-0.9763027149132782
-1.1193289157158535,-2.9637380221945686
-2.86778795228613,3.1232033397671737
2.99174235805016,-2.958802658300118
-0.9941328723184258,-1.0383036123564076
-0.9745016062646963,0.903674958024426
-3.051508661532105,-2.8678615993946885
1.0882770200407923,-3.1556416091985238
-3.10528954593932,3.037379896938742
3.109256515649573,1.0679026173804478
3.1173880126548164,-1.0511867953987963
0.9651241602616915,-1.0798271376464612
-0.944241163486721,0.9785186568890779
2.877975583323071,1.0101176270045946
0.9626911765849275,0.9747883106629363
-2.937732031761378,-0.8988975148942719
-3.10960651696619,2.909521800464759
-2.944382160007238,3.028144819739722
2.9091984378174254,-3.016187401180063
-1.0126816007555282,-0.9451308665532193
-3.0572112510559286,3.0954037881735768
1.065011692694696,-3.123209590022402
1.055250339255159,1.0441985500994126
3.073241968200659,-2.9883425878233356
-2.9954530682719898,-0.9726819044118016
2.9694920373275817,0.9897019144003701
-1.1240641034721994,0.9700902880154679
-3.0047729413244215,-2.9386530200275454
-3.0573851088957555,3.0661264432414645
-2.948190041059058,3.0767866576407776
0.9113986351905174,-0.9736333863699184
1.105261806062064,-2.9237923284855314
2.9654550974092215,-2.8545664713888725
2.922875744342668,-1.0468161612703188
-0.9181799150122002,2.9890475216064196
2.925104368756516,1.0586994718015552
2.9473895212277226,0.995254705217387
-1.1026442058030235,2.9810841875905787
3.0047707314672745,3.0265437597301887
-0.9123921294861482,-1.0333602390744636
-3.046050868117782,-1.0258742328267525
3.016510045064388,-1.1516691817758251
-1.0071108697304865,-3.053877807881832
-1.1867124188803664,-0.9591710205051713
-2.97333997055556,-0.9350680548192926
-1.0474856120429055,-2.9280310105442675
0.869701917006109,-2.9584331808316136
2.9302958123465004,1.1425959649202129
2.9022230645291334,1.0353576577766497
0.9558597542658552,3.007802440092859
1.003968627456064,-2.982182760321588
-3.1416943797534866,-0.9995142551890447
2.9895949715910644,0.9543306587662377
3.03618173145799,-2.8577739044469808
-3.0267479172042653,-3.01024635734554
2.972830299458296,-2.929408870152767
-1.0700569583338164,1.0734996485349226
-3.1142244510108346,3.0736159977298483
-2.992072778509648,2.843402523896941
3.1187478849393617,1.0281549522963056
3.0321961810502733,-1.010392367540138
0.905829332181883,1.0779954522405344
-2.9007571753931525,0.9963906247660194
-3.0091261767212836,3.0189525331856624
3.091848383933691,-2.952663883078436
2.931674979918797,-3.048285094578429
1.124051288577613,-0.9738095080917208
1.0479332975330014,3.061172079885385
0.9219354999589392,0.8822159489356842
-1.0318787728468195,-1.0523060471735903
2.966497605875239,1.02811281967188
3.011766420639536,-0.9770695129763484
-0.9510475212067087,1.0600198972031918
3.0700240594200463,3.0355232864468595
2.92102755693847,2.9631068684461144
3.051794051754402,0.9261329331089155
-1.01587093682,3.123473087783865
-0.9811075143302517,2.934491451431822
1.0512587040793275,-1.025425051980974
-3.112476246044868,-0.9896441921365827
0.8809758251667315,-3.0113948000353448
0.9974000772497343,1.0061090277973124
-2.9084890739610847,-3.1062215683023817
0.9029447572521844,0.9673555543564687
1.0580802299201972,-1.0558603709708503
2.9090932080492804,-0.9875247884894623
-0.9397352668374976,2.918297045276538
-3.046377938770989,-0.970959360480435
-0.9359515132068326,3.0239334151786723
-2.9987269992063865,-3.085033228532915
2.921463729951557,-3.119147952737529
1.0750404054442841,-2.9632766884535617
2.8999600238523224,3.0549533505495496
1.0575074266178872,-0.9598585214085672
-0.9774570837656344,1.0677279943874871
3.012705614074572,-3.014035465946802
0.9335451766982885,1.0065077087952357
-2.965143297698638,1.0149821202648022
-3.0762458710961904,-2.890483278317208
1.0514460064914504,1.0048493594020473
2.8576795280896232,1.0223539751263715
-0.9560713764903712,-3.0258357450261735
-1.0508461037228327,-1.0561343606865257
-2.947983310348808,2.994518138730962
-3.076512452681216,3.1353999571210336
-3.035246192093463,-1.0590332645108487
0.9914839228525216,0.9430207022636179
0.966627410984118,-1.1485263464098958
2.893773377122782,2.9610697856520094
2.9661155227458393,-0.9625418668927992
-0.9594136574387085,0.964682840646124
1.0229238209112441,-1.0434178789040602
-0.987737967486957,1.0361886505142668
0.9319487990875064,1.0385942079782269
-0.9388524316322809,-0.9930271192793227
3.0342175731071483,-0.9712718060383987
1.0424902637550286,-3.0676047047514565
2.941677550931776,0.9931757026007729
2.9044733328206536,3.0052251598682105
2.8964865246320173,-2.832863203122577
0.9564234119465105,-0.9589170236197349
0.9782367886201073,1.0234772324657297
-0.999659981498864,-1.050680866641449
0.9773243732623726,3.06559738808949
-3.056668117672033,2.8944306721467643
-3.019883215703779,3.019612218279926
-3.155933157915382,1.1410153185373761
3.0220288659048626,-2.9055880929982245
1.0787458925919224,-1.0595868561314743
3.008873553448258,-1.1153886976302112
0.9450937924973273,1.0687855125752683
2.9192148781306657,3.058637434733625
1.0212784984204482,-2.928851526547643
-0.9400220963295737,2.9667256990364654
-3.038763574711438,2.964210493115021
3.043372240073251,-1.1089990072270963
-3.121449261082896,0.9187644812572311
-3.005937862469232,2.9094638636578387
-2.9721266758883353,-0.9816334264822325
1.0433060127371097,3.0147114379048903
0.9584401423481557,3.0286289783405542
2.9700987183056284,1.0199559825610558
-2.9376793656877163,1.0471356766250148
-3.0806902998696826,0.9845267449093636
1.01029998221907,3.0595378158542657
-0.8686489112116131,0.9238461533446247
-0.8876853542823777,-2.9473898586681564
-0.9351991704320295,-2.9735487693441764
3.010026220618975,3.0734587486256655
2.9777132632371703,2.901009621753587
-1.116841790715192,1.10638700994088
-2.9471957484874647,1.0819923810006795
2.9304711607807716,1.0364757119421015
-3.016912295407985,-1.0041887717693845
-1.0177603001370197,3.0308782150717004
1.0382237034186814,-3.0371414271302797
2.9210128217616265,1.064223290026904
-3.02773380710323,-0.9761481236734374
3.0318194570564674,3.1079141129689107
0.9375650016486724,2.8637613364492176
-0.9971861827654814,-2.926918554128602
1.0470053073599255,-0.8486590900275766
-3.0720754406557043,-2.870963577813701
-3.060542799878252,1.0612447810612418
-1.0390083341137293,1.1173136943005584
-2.9389467079889915,0.9804244900653306
3.036855582607546,-2.9856095682425488
3.1866080392517477,-2.9025803263226506
-1.0743864049821104,2.9516601241499405
3.0447460612248696,-0.9773931094158047
-3.039276349101132,0.9755291190489804
0.9342261966634652,-3.0273091788636277
-3.1328887746835425,3.1501500095291104
2.940947834935512,-1.2040482579538465
3.0323743610114904,-1.1098211699735012
-2.9752085933572907,0.8541549666225942
1.063014276877081,-3.093089790627248
-3.111640713449875,1.0137945397556032
1.0435312345091559,2.970757750576798
-2.885351469843385,-0.9913876639537934
2.9182911857978127,-3.0477571916025123
0.9405603064670854,1.004970038978775
-3.1456716329322894,-2.9880321807784944
-1.0967964913298494,-3.0799327439963085
2.9855130272393406,-0.9148360104576833
0.8488707518944182,-1.095571091256713
2.893602109622355,-3.0739119276995295
2.9562089115727592,0.9569820458122177
2.900405962476609,0.9681062175409045
-1.0419632055968782,-1.0063610937965255
-0.9982831611682892,0.9024740928295254
3.0300769807225216,-0.8938995610749109
3.084964316869661,2.9745734473737113
3.0603980858091586,2.916715737213492
-2.909766007769499,0.9224857012591873
2.8574962636743972,1.0317037632718415
0.9310760115841672,3.0343056234193613
-1.0095314211401,1.0715928474745298
-0.9906836246729075,-3.1224250952974835
2.988037668380538,2.9828052349623184
-1.0703324219942114,-2.899984337884603
-1.1148170127958414,2.915102798789476
-2.9259392290211608,3.0294073119594467
0.9779124399800875,2.9981090354313573
-0.8737388884957923,-1.0739717566824694
-3.0610005145987,-0.962925405629576
3.1501818828780177,1.0723503883354233
-3.065499310744958,3.020859705700321
-0.9057994258250283,0.9687591958676942
-3.012834004752479,3.069599169007223
-3.0235835934253203,2.929828872909113
-3.0284320007064096,-2.9444144838582127
0.8559560186242283,-3.01393042847434
-3.0084645849132654,0.974177174078284
-3.0221539212490085,1.0527321137705479
2.9716490796507022,0.9961639922556947
-2.989091491916829,0.8385702824718753
1.1426788767901672,-2.912192347987669
-2.8692155878256544,0.9566915419059389
-2.9463192393108746,-3.0064348203885567
-2.979006802319885,3.0345647021156683
-1.0554041287534712,3.062074097415245
3.1435452951769136,-3.0470531499699423
1.023000063958647,-1.0392323344736303
1.0371621956813262,2.9796141905661857
2.9856625027010386,-2.924903332696721
-2.8514591693753326,2.9671117981733652
0.9212590224150313,2.8954377408551726
3.0492123044801103,-1.0008411460497981
-2.9759249168460715,-0.9184972220134079
0.9993387110115877,-0.9828106559071172
-2.937707412379471,3.0075605080554544
3.080299138826541,-2.914450293223839
0.978328070664941,1.031003455913401
0.9354433659853766,-3.0488960626861754
3.0468322917412753,-3.005844817808891
0.9676934191877951,1.0431629808869294
2.919756200649473,-1.1050693640999363
1.1422457441609626,2.964000954835654
-1.1282144259862732,3.0903597167640107
-2.9252638009446543,3.1352403909022994
2.9690459842780483,2.9019334319741668
-2.9900738381895,1.1085514396157703
2.944304485343595,0.8622873449881358
-3.036743365112066,-1.0009998422340765
3.047352527699887,1.0985979538756363
1.0277269420488278,-3.015226877804911
2.9696252364500655,-1.0137861991992154
-1.0921560270634287,-1.0582109710618206
-0.9068140055782374,1.0780351942885606
-1.0304591753105847,-1.0156619417144686
-0.8756290578249547,0.9206144511625138
-0.9909935598218838,-0.9781448742217074
2.9808021502479454,-2.902346672051803
3.1051402949064117,0.9362568472351064
-1.0417115213297274,-1.0408486872971692
-1.0412644473803885,-0.986194864773763
-0.9570964699268871,-3.061700525104681
-2.9380795006483047,0.9769428157022906
1.0740231725932134,-1.0346576408510724
-0.9790768530446606,-2.935384640646569
-0.9824597754898542,-0.9325774533635602
3.0322230037867035,1.0805051335716678
3.0495287595026848,-3.131326246320541
0.8872091636855096,0.9089493686519108
1.011272794525954,3.0613859508952643
2.9909056846670636,0.9815457919182002
-2.8521286093897,1.0111095631111653
-2.931540173752541,-2.8610930307936706
0.9059149146080109,1.0670898025443132
1.0071754950532332,3.014996865929766
-0.9419433015238257,-2.934646332107791
3.0150471282531366,1.0780334906865128
2.9216799843040526,-2.8414636326258598
-0.8786391213105103,-3.116775473664338
1.001754758282278,-0.8632479834784684
1.0997393656112264,-3.024080112277695
-2.8416067806588683,-0.9048709833503705
-2.908927641089757,1.0068784163916797
-1.0229431737879129,-0.9572464731746252
-0.986364229420363,2.9748881033308203
-0.9779041644567503,1.0564018974852611
-3.0241264336556806,-3.0463158604451848
-1.0371972304303818,-0.9528528660524069
-0.8745141141470425,-1.139416808313772
-1.060231283978905,0.9672361105434628
-1.0430123297275256,-3.0103698072525185
-2.959440588020302,-3.062852478140334
-3.0770545854578306,2.918371326171713
-0.9551319547975387,0.9429140342341283
2.9768694008517858,-3.0088303258569615
-2.9219220471984575,-2.9800859613840536
0.9748533744828665,1.0044481364482696
1.0730553650974082,1.0108830668517024
2.967729311190228,-3.034902961064918
-2.9196940616830624,3.0383731069625224
0.9402467442478003,3.078872410464156
-0.9983643963650463,-1.0315520345848472
-1.0636326459720717,0.9757354629503493
-3.1003326759346432,0.9241865722348698
1.0630011840487812,-1.024246568884999
-2.9220695285215403,3.0610098510582042
-2.915995876811997,0.8976920873663677
2.969568645513665,0.9781904407769362
-3.000647190921649,3.0773824440911204
0.9691684807141359,1.017861908498428
1.011151935827511,0.9457663147262183
3.1033377458578495,2.8456987628179617
-1.0778956703207816,3.0289369304566147
-0.968824588701592,0.9854915742337316
-3.034130827752487,0.9474714855377402
-3.013388638249214,-0.8461828492756074
2.8888904530860433,-0.9636070395567805
0.961423343641435,-0.9522380821631445
-3.1573625739773767,-2.99164928662626
-2.9717929534970136,0.9616464607469764
-3.051674482502379,-0.9491528384407896
3.1245084148283455,1.002621094725434
2.8447624934258284,0.9923230388416886
1.0273696917480484,0.8256664768619978
-1.0198282029680568,-1.0735286995429565
-2.846308951703022,-0.9646093623859133
-2.991167663590725,-3.043458066092295
-0.9690919960482558,-0.9059090130386873
2.962076389750428,-1.0400174683955736
2.807633954408379,-2.970943981542133
0.9347676526419466,-0.9400106648551506
-2.905787855679701,0.9410032792629953
1.07513596246063,2.9876036715406094
-1.0048116650489594,-1.0484463458184154
-3.0612012800643993,-1.0572302221537075
-1.0156955956323794,1.0470058910314086
2.8978775134536985,-3.107828193239327
-1.008289130222793,-0.9217767964438637
2.900986421076522,1.0258823380217241
3.012461587629806,1.0234206206430367
0.9171331880479782,1.0707404738362951
0.8892747936908829,0.9082871563710508
-0.9457800903599988,3.091137983016383
-3.071045190322141,-1.0268617499706272
3.0343306810821242,-1.0624525234658295
-2.9059736821392574,-3.0156048843484995
3.004204194758732,3.009182283857617
-3.065848053690221,0.9988522249530392
2.959717077475171,-1.0121704422586395
-1.0794174480616203,-1.099574371236645
3.0111360472171325,-3.060169043952225
1.0703067721299284,-1.0688841691768523
-1.0757565048821418,-3.084348735018033
-1.0244999811744906,1.0553200064146853
2.9583336381898406,-2.876862130853487
3.03368877816577,-1.03713885676996
1.0183939041174552,-2.9826336522050956
0.8639106420458453,0.878408215250787
0.8419413960186932,-1.022268503992662
2.992338866466315,-0.9805414672911662
-3.048904840602689,2.973085989502937
-2.980884058187434,-2.8860929903204546
-1.022575875628465,-0.9928681829688626
-3.0123846763979083,0.9563063214078602
-3.0146379430179775,-1.1514764729051437
3.055918075755946,0.9839942739620513
-1.0765998307954883,-0.960018215105389
-1.0161126212265246,-2.928228847701816
1.0741572847377743,0.9698885049706913
3.038785272396016,-1.0655342977141549
1.008288158168047,-0.9359412367057542
-3.039939356626025,-1.1771770148831868
-2.982904542876916,-0.9683230804286361
-2.9164275004827096,0.9470271861360692
1.0061849958896862,-3.0212863571814887
3.038050974997067,-0.9625178635466793
-0.9261942966796699,0.8880595766094749
1.0650496459823613,-2.937819151192362
2.9266661699928447,3.065311039512793
1.0558255398456777,0.9665166714009518
1.00285009437375,-0.9879295477013278
-3.0974107025577524,-0.9661177523121975
3.0417603472778167,-0.9561679109924319
2.87049066870502,3.009074056653234
-3.0317797909996433,1.0891504268949483
0.9917465937719955,-1.0754135486050371
2.9498960392003166,-2.909835370220799
2.958036755215658,-3.0273901925858278
1.023158973636951,-3.0491564261670345
1.0270690036506793,2.916497382181839
-1.016143268707902,3.0112230001967495
0.8783342703631161,2.923263480864996
3.036823408955783,-3.205494290162752
3.0059314808360433,-0.9921925529306341
-1.0211083421746041,-1.0499048777522322
0.9642938622141061,2.896138579587435
1.0289754934568274,-0.9882017011549703
2.894385000393447,1.1106224222521919
3.064700541982771,1.0329012553283936
3.0335930072686987,3.0349376153375642
1.029914182230163,-1.051372265796112
2.9781327033286082,-0.8809377928657767
-1.0761340908923032,1.0112676490006984
0.8430950974796141,1.052597789070317
-1.08088399139468,2.936414870809521
0.8741277248583872,3.109138510024484
1.1380740965876515,-2.999076721130779
3.0662542001748987,1.1103695218929008
-2.944372713049728,0.928281605461794
2.9138689988234,0.9525391455461125
0.9458314090771035,3.032394975874511
-0.9705131779888215,3.0397535981558996
1.0668770026878032,-2.780306598002217
-2.950240479521526,0.9386205389765316
-0.9769875393263403,1.0763158290603194
-0.9245411177270624,-3.0567460643207904
3.073590589337316,-2.9683556123720325
-2.946586098600054,-1.0120515891685238
-1.0420039254237516,-1.1561220846639
-1.054737929309417,-2.9703064883754404
0.9810288529770834,-3.010915063036155
-0.9126055653009827,3.1039130795895664
2.9821308175678505,0.9877837620866139
-0.9542181172928135,3.0042899444357016
-2.997553612492952,0.9260885698272538
-2.976869670928001,1.0273831017969746
-1.1607080445880236,-2.960066044439974
-1.0393894712586442,-2.9790328989171746
2.9842898811868146,1.0323794374132114
-0.9777715075237517,-2.8751716565971845
0.9710308231125806,-3.10659134262485
-1.0806974206187703,-2.9567028561311504
-1.0829236352657527,-1.047792086090702
-0.9705054267470764,-3.0504412275710537
-2.9999487526471156,0.9259612603805745
1.0789294579973774,1.151813969389245
-0.9965316376931972,2.961932230223792
1.0294828001561462,3.024784520345207
-3.078558839062932,-1.10595345698588
-1.0308253210028873,2.9317127428184198
2.9395070290373666,3.0507669662626995
0.9274670380308768,-2.9669989306535816
-1.039039063154567,3.033988079676892
1.0703921431323862,2.8697687300028183
-2.9774647024949923,-2.9747122793653666
-1.0422299793772332,1.1017072102239058
0.9973243551222355,-3.002244630867112
0.9319004373118196,-2.938520223729348
-0.9005814897420786,-3.087832773809324
-2.970822787473615,3.078483378058989
0.9233069030642304,3.1529965399669626
3.0439122290790417,-2.990395860149255
0.9238573416592959,0.9839054944608424
0.9679029250411432,-3.0095753417561366
0.8771530851728206,-2.9553610088955176
1.061508272770339,-3.051322449035081
-1.0505912143374037,-2.9453300500147375
2.8883408796566203,3.0179190725129934
-1.203363931682504,3.112377272107047
-1.114622196691036,-2.9313461505145213
-3.047441410685411,-1.0084061312619006
-0.9981833240709772,-0.9418551199269273
-0.8308861646013312,-3.0390296774723984
3.0256671729925815,0.8841368594321162
0.9818975501699299,-1.010072100893348
1.0460010687011128,-3.010974756636531
2.9919266548552486,1.0088730512755077
2.9409211164245934,-2.962801612445989
